2006135,829149 283558 1844568 351232 1540735
1973364,19392 93680 371812 109138 11606
2022515,599549 287664 36181 343184 289266
2006128,784074 326853 917642 187271 332547
1973361,152195 272773 127858 345281 251303
1989745,268357 614523 214871 1875898 32599
1973358,356049 976330 1009371 1399840 580893
2022509,1279089 1274790 146247 528014 79177
2006121,1390406 916782 1762030 132583 803770
2006118,884477 1111008 1966588 1112451 281345
2006119,82081 176563 234626 183248 261121
2022500,848732 822382 623578 786146 786582
2022557,60929 676223 1809438 1753282 474894
2006170,879565 577224 783482 879567 731615
2022549,287333 427223 287302 568170 227
1973386,257634 342102 1253943 262305 781841
1973384,364325 19249 73520 405463 163398
1973383,322612 368501 171296 25971 49459
2022588,248819 236416 464724 479956 340144
1973437,683770 351269 1603148 138599 784236
2006205,244562 320837 167200 1410 214544
2006201,569386 144791 449427 743838 345100
1973430,1694011 1573562 1573611 1573548 1452226
2006199,151971 224432 36420 206823 266784
2022583,960238 1426532 566138 893215 1587195
1957042,311540 3873 541452 201221 315363
1973423,17682 725577 60788 725598 319218
1973421,87521 14065 47490 53522 54243
2022573,1385397 169586 512134 46786 1233878
1973418,39633 815789 475077 28041 844647
2022570,5185 5649 5560 5609 24090
1973419,446422 142660 45094 329299 730099
2022571,1727979 512934 829165 1356582 176256
1957035,1220642 151058 1219763 86706 127253
2006184,1051440 234978 499557 403652 12422
1973415,286727 167078 537676 679842 577026
1957031,1554198 70563 1721497 1564708 1278085
1989795,525465 453876 754424 284016 713376
2006239,729851 729850 745464 413797 814650
1957081,700906 706539 1174818 696718 1174869
1989851,130226 1291525 220485 420192 917833
1957077,269812 461171 463970 805177 577438
2006230,1053488 642363 1858634 307986 1792578
2022614,288964 143139 388196 338598 175591
2022612,560744 163683 251634 517413 517411
2022613,11088 13443 2692 4167 22231
2006224,378391 840863 864425 885512 937108
1957070,152002 128433 432788 269793 324161
2006221,1227698 1482407 1019165 1227600 1055683
1973450,765369 337425 399248 167460 179882
2006219,378980 958237 729983 769887 1632252
1957066,591977 373363 290227 218202 319054
2006217,56449 281174 58610 731432 286304
2006215,316148 341012 247889 268919 332406
2022597,227939 237187 396727 80995 479649
1973442,394790 201825 94770 113655 112694
2022594,1050736 1116849 5188 1440320 1769644
1957056,2017870 1619801 949676 903368 1550417
2022655,723243 459493 554490 1476276 459490
2022653,1625512 353493 574202 400725 399426
2006264,1015293 664712 725373 993960 641571
2022649,1061681 1321317 769471 1071382 728755
1989878,746826 427413 507300 26548 554572
1957108,362309 1721499 324165 848494 295958
1973492,44611 178710 94471 299085 345196
1973493,190560 501845 102485 554094 490048
1989877,59520 674811 671821 176363 7210
1973490,318693 1098561 1775290 256245 1821036
1989875,761048 815369 1452432 243737 884934
1957107,767881 187264 374518 3908 9604
1973488,102912 58209 44625 369236 293360
2006256,789084 1153200 490134 451429 905259
1973485,1270147 657816 765129 965645 983708
1957097,1112912 35331 2018488 35638 40087
1989860,232323 417590 438439 643163 284016
2006244,660011 1015325 654442 330678 1016135
2006240,1127409 1217186 1523847 1003148 1408865
2022687,832365 663032 519557 809288 849060
1989917,1010894 27186 1011596 1957 20678
2022685,220706 842605 397155 734590 173879
2022682,857500 1251536 910697 910696 843785
2006294,732843 1390343 632012 259115 614656
2006295,995871 5632 283845 179123 573596
1973525,894429 217315 294244 21411 252464
2006286,460871 152946 172918 172916 481296
2022670,66705 445813 272247 399253 386685
2006287,742991 1301478 384416 1415948 477661
1989900,908605 541259 1058934 261860 485248
1957134,597961 597960 689118 1331938 839
1989899,413991 442023 585451 442562 432415
2022664,622746 860073 946442 1658540 1335804
1989894,202355 641338 471300 386129 236933
2022662,1250179 458178 232118 1499584 727901
1957124,3088 1887193 3510 9174 1278345
1957127,1300 2229 322994 835994 2217
1973566,944798 834604 1039774 903742 284912
1989946,1213683 1452389 598394 1240820 1440403
2006329,464839 280487 578396 248791 342642
2022713,173586 437703 395810 259670 441219
1989942,1783498 1549411 439299 1019321 982665
2022710,297236 212818 309429 212994 622737
1973556,424548 1777081 1000301 294103 114994
2006324,1878589 12001 1501938 444033 3144
2022707,1134900 1239796 1390738 1134902 222763
2006320,944621 1134900 770300 1347379 728915
1973550,912639 1041179 1779347 833733 722929
2006319,36672 58369 256080 1748 348611
2022699,19938 8115 50069 139204 19482
1973544,580361 604968 507141 303286 1205761
1989929,148192 252752 124773 236871 227253
2022697,1020830 270565 309430 649802 731087
2006310,1643145 1077041 1642331 1301009 1643147
2022694,994543 777803 890604 622728 718315
2006311,1920047 1632380 1632381 1632382 1517759
1973538,482071 287301 11906 346931 287298
2022690,1653178 1493778 805850 309789 769473
1989977,311540 387159 286278 227943 1176996
1973591,873773 490135 623934 290643 768305
1973588,1784761 955932 1132281 838084 549296
1973589,872269 825918 1186401 711186 802884
1973585,317781 18033 2993 19634 323271
2006350,850157 453877 983419 766399 829496
2022732,549385 549246 316162 420176 446639
1989963,552857 22182 1306202 1867798 1011477
1989960,1335988 15394 3939 560318 1407042
1989961,1106369 1465892 1263733 1300037 1129414
1973574,659064 308694 262262 1395954 1146281
2006342,422198 935262 422311 29362 416852
2006343,1192818 1625481 1075186 1191056 952877
1989955,170515 482740 777887 963770 564781
1989952,322884 131555 737385 842937 615134
1989953,1213666 1213667 1870270 1601180 1213668
1973630,46353 78437 72628 77542 97849
1875325,281732 74291 126802 88357 144294
2022783,803036 1054742 832986 190581 412174
1875320,848204 302260 321765 164835 728191
1973626,1143600 1153173 1393523 124855 1378621
1990008,7729 32145 31922 12835 1840265
1990009,1482103 1436452 1700747 1238192 1859064
1973620,959551 416580 574124 416771 574125
2006389,80561 32321 87539 4276 48536
2006386,200530 505862 176935 218565 31512
1990003,678159 437614 834885 36185 963188
1973614,1191378 1025711 1297490 570300 26119
1973612,574121 573914 416546 1845337 176340
2006380,460499 263441 1595663 343058 242201
1989997,781786 209185 65474 884969 615709
2006381,271381 602858 19878 286002 2007
2006378,1294497 771064 990123 501122 662877
1989993,12656 5201 27938 45541 14134
1989990,582696 408343 54866 323040 582862
1990043,73872 597064 335911 703049 547724
1973654,232899 270535 816009 822916 426959
2022802,54897 20993 421428 37250 444112
1973647,1676315 247559 559070 1490351 241082
2022797,217826 1647803 1477585 425644 316398
2022794,781227 205891 181346 223139 853583
1973636,97537 288645 573387 107684 73943
1973637,111443 450930 1408640 1136729 711585
2022847,185074 593628 465425 1303876 528991
2022845,195026 1366886 1093636 1630013 247301
1990074,259971 259970 734281 1837496 620908
1990070,598857 288368 688300 913466 607521
1990069,836572 865869 593705 1062901 770701
1957296,1063488 287351 723279 998842 318418
2006448,606633 325681 325139 288419 604849
1990063,465751 1860941 235377 449588 742990
1957295,1393701 3888 480822 198465 479956
1990058,1455332 849374 916734 807983 1602654
1957290,53408 442871 408343 749743 215190
1957282,28020 655437 776604 310828 181019
2006433,877980 877967 1603147 718060 693981
1973723,943263 807565 324934 1777209 1241825
1973718,57488 396292 211590 573390 724755
2055636,753147 787502 790703 818330 1526913
2006480,13281 48722 68723 481540 72868
1957317,1345958 9987 160353 430181 990536
1990137,131859 14867 65091 1582828 250533
1990132,1074976 1481924 974556 105877 1550498
1990128,975823 865276 352256 1263669 1022425
1957356,699848 420849 420833 243035 724962
1990127,68721 26817 25442 50708 109719
1973740,956015 186864 46213 189540 151962
1990125,452278 519989 607627 610010 32084
1957353,1061987 869337 1776735 2018984 1394578
1973739,224578 272917 343127 2995 250663
1973788,1041949 1214977 337942 1448867 350370
2006556,1790251 1768744 1400561 1768798 379651
1957402,235906 450021 1214550 237797 1303018
1990167,10400 863183 1935097 988133 1814384
2022935,776619 604328 413251 148469 18056
1990165,1111952 322884 894143 909016 1020758
1973772,157491 2034 403316 219847 56472
2022917,1573448 826493 482675 896885 1113532
1957377,950826 28773 1213573 1216933 1276260
1957437,310804 215617 302951 104919 238869
1990206,150290 260626 264341 1181601 313543
1973823,451686 369236 407783 841951 840792
1990197,270053 738090 865948 1584635 252774
2006578,643497 948094 1367061 844238 1489876
1973808,610665 241971 660553 346998 251111
1990185,74560 193348 51927 611745 155611
1957413,201907 196610 5169 2993 1111444
1973796,735467 451782 335445 220032 27461
1990180,109525 130357 65047 113625 257369
1957409,659114 845992 138980 721308 23320
1990232,288388 90848 290358 112482 252608
1957466,1645881 1797113 622305 480846 234953
2006614,731019 831933 850717 784410 721352
1973845,431302 416580 273046 28899 168372
1990229,577816 1527334 374580 23748 1839690
2022997,1669448 991405 1664251 1696813 159108
1973842,1845372 1385494 915294 768109 763708
1957459,374518 56916 456851 218453 302355
2006608,273700 273924 198466 198465 480149
1957455,190416 952780 581836 349315 1797251
1973836,416758 63426 416629 725518 427795
1973826,171346 155155 1564917 62786 25780
2006594,695610 45665 320629 320870 88036
1973827,940719 270421 829259 657763 230506
2006653,212290 643371 333040 704159 485441
1957499,185203 369236 898622 114994 898526
1973880,863612 875772 803849 815483 1809996
2072185,1185888 1830713 1848798 1810793 1810584
2023030,1183186 238082 318982 232935 109079
1973877,1602889 131555 1727116 1351442 1911781
2072175,950362 1768415 1834380 1081591 1046502
1990253,209904 70370 117202 1797583 313709
1957483,1624890 1211014 1832878 1666652 393712
2006633,220211 157975 329408 1837609 290738
2072168,125393 156403 974815 974125 1250055
2023015,1830411 1733323 330260 220706 209895
1973860,565545 798509 905279 785496 784540
1973858,709690 204451 65493 610156 823844
2006626,88387 169588 221707 55337 46425
1957472,1228547 273093 1091811 907690 895636
1973918,57154 74754 224896 171446 105972
1990303,223266 856143 1134770 223271 231527
2023071,488615 342982 431490 856405 287214
1957534,1366580 428198 355911 611978 1020172
2023069,238899 66177 150963 479233 146404
1973914,302244 1780555 388532 1762056 1774559
1957528,169492 731708 867061 466220 581716
1990296,342901 709947 268357 585755 491731
1990297,74496 230818 61106 1842 142022
1990295,5888 6960 5746 84101 42440
1957526,266292 465895 266215 230532 1499473
1973904,611128 259665 1849214 411793 264669
1973905,1815530 1761033 1760617 1756494 1762877
1957517,197394 975148 224113 342598 384950
1973901,778363 892687 843550 1774287 796760
1957513,943496 1058167 1776418 1776466 40313
2023050,216514 1603129 754504 912094 987147
2072202,232338 379415 531962 1393537 176261
1957515,728955 220706 445316 767656 326688
1990280,735112 1498547 781100 259963 826453
2072201,369236 466694 102224 465701 119299
2023049,28144 1260754 871647 2020141 1338711
1990279,362309 699787 704808 741849 235975
2006660,1093153 822493 822494 761357 639474
1990277,62449 379975 118293 37845 602316
2023045,8240 249186 198961 55490 127490
2072195,193442 978510 617274 65477 175815
1973888,401222 1112904 408396 720272 731088
1957506,850959 906904 724750 374130 585841
2006719,15280 310 12454 24759 14264
2006717,78800 1587 110261 122133 82630
2023101,114737 771722 1051474 196193 327175
2072251,1445702 1325558 1128051 1249249 1820937
1990331,65665 178674 60993 698920 620462
1990328,1194322 1427764 1124661 329776 1376339
2072248,278102 349601 1361376 575311 748707
1973942,348868 430951 942490 317712 397838
1973943,186259 230769 140278 496114 1792590
2072246,18773 681407 258597 334979 24423
2072245,1659977 127347 632363 2083899 146980
1973939,256450 466255 805236 486142 496588
2072242,1140913 295701 993086 1744313 963195
2006704,963628 299872 636061 865752 797450
1973937,281556 219298 235952 339217 438354
1990321,1475975 106245 61637 106247 238123
2006705,528360 979439 963837 214976 317857
2072234,261139 633945 115568 328263 680473
2006694,855247 855246 349670 31686 683533
1957536,1948332 16484 892008 1181525 1310075
2006691,217393 379975 233632 185297 216704
1973921,1719666 571552 1787971 1781155 1521566
1941215,369236 576218 938362 569518 225460
2006748,1002142 1895054 998845 1573340 1468530
2023132,238531 11009 483154 1685888 11433
2006745,780874 1855967 990252 792281 1055701
1957589,1861148 857439 1855337 1735084 1134347
1990356,1429350 172742 247302 1467248 265660
2006740,1838588 1818266 625516 753596 404817
2023125,82115 87026 677022 28284 690231
1957586,424150 1856445 885519 812431 943910
2023118,1158323 1442868 1661707 981165 728719
1990351,930255 990142 827774 615357 62776
1957583,876605 132599 527679 453214 903111
1957582,871325 334612 627197 625167 702594
1990346,829900 860057 955145 345343 1183176
2006731,545672 545338 27798 598095 686909
1957579,1524805 313959 792607 867803 729437
1990344,859932 1034842 95940 1175575 188772
2023110,334741 318785 1637630 219845 341442
2072263,272711 1442274 870555 1154841 884117
2023109,1132480 1410468 42002 195808 1410480
1957629,1854957 627259 763385 625403 493828
1974014,53680 114417 444103 482070 90535
1990396,524408 235906 236002 100053 123556
2072317,519461 523924 659964 1994185 763516
1974011,808572 766090 1059954 623580 296785
1957623,1698 527514 117682 196775 21142
2072307,1830826 238480 1830766 433760 399713
2006763,74753 27877 21111 62759 86409
2006759,1602249 1697336 1726175 1151479 851989
2072294,260771 187264 257744 739231 344896
1990372,373349 387477 53171 259056 353938
2072293,875004 1206672 893102 1206673 1078965
2072290,648121 290469 196 3766 317986
2072289,159106 194978 191168 67458 463588
2072350,1584920 642363 815374 1541044 342368
1957659,369236 79731 1190928 1136498 1138388
2006808,2011436 348231 388439 110499 574123
2072343,221747 1209027 103267 222551 117465
1957649,940782 899980 1819293 1855540 684243
2072339,577306 616314 821311 338337 268193
1990416,274612 277925 877884 27268 692494
2006800,392997 616104 959628 1644171 1693855
1990414,1093856 463766 1071009 1632330 235072
2006798,1369766 441076 1738351 1582078 1546784
1957644,318128 208708 183080 58122 119867
1974028,524699 297072 979800 795050 577438
1990413,788428 529321 998126 367254 772061
1957641,1378389 443716 251398 188103 442110
1990410,182547 310759 277409 45094 110217
1974027,1704266 1476516 1668570 1262992 1826463
1974022,1122212 1815596 313955 170554 1266347
1990406,236386 126227 467267 977130 683250
2072327,615593 167283 442599 442594 380141
1974021,417813 1250551 772063 207782 837641
1990402,1777370 1432054 1226871 788442 770428
1957689,287488 872856 460817 918 1062262
1941300,1772251 1237155 209472 393377 878181
2023220,214915 184080 286534 24195 24211
2072368,835564 215701 1040025 1676766 398097
1990446,148195 36178 115394 291586 69543
1990444,97825 213456 59507 598058 124741
1957674,243299 493381 1031325 1167394 686638
1941285,427222 692616 13026 29396 10293
1974055,424758 1849534 280416 211461 579679
1974052,61074 428196 245799 1261223 201237
1990436,102929 1340742 1340934 321511 523891
1941281,417526 244243 388532 369236 360724
2006819,279300 621369 157392 616365 240437
1957667,1339909 1585772 1346688 256277 1201588
1941343,1065168 716008 882879 204663 303504
1990493,1440405 1839581 1589850 1305793 1302006
1957721,808076 1079810 1916015 1570228 8035
2023259,117665 1577294 1768893 62088 121755
1990488,1712570 614681 262807 1402145 233189
2006872,1759759 1867018 1819692 1762291 1772352
2006870,1177169 1762472 1457988 1773564 1302267
1941329,1296914 1434562 1498561 222971 839652
1957713,1848236 422182 1946959 422369 979910
2006866,593593 324263 250710 656623 632462
2006867,175986 176135 1363825 1406611 890571
1990480,542856 3873 101955 284327 215671
1974097,19424 1203250 750187 953134 1587641
1990481,1825 4834 836047 13523 287863
1957709,332582 881566 573181 331299 808276
1990479,318420 602685 321677 531921 70712
1990475,641545 229570 722394 856543 576876
1957703,1112544 1775225 858014 1017832 1164200
1990464,1068016 1067984 896765 1213667 1134704
1974142,1580153 1299089 342902 1127525 903560
1974138,1022863 76768 95125 302241 418147
1990522,274452 84608 65330 299591 303760
1974132,345829 885516 1377476 723241 325542
2023284,354421 1020476 342131 873211 719453
2023285,140610 526841 445703 458583 526843
1974128,1068577 1714 491700 318944 1068645
2006889,874104 768654 1374210 104695 1223065
2023268,127873 801417 955272 801434 452593
1990497,1185216 471604 1487059 1762412 1765042
1957789,1114129 1136481 557384 874380 756666
1974172,95073 25185 10610 14514 92375
1974170,208899 1565446 162784 1183047 399472
2006938,1083280 830380 78021 906249 988170
1941400,749338 251381 41223 73897 4185
1974167,430054 616105 1138131 414869 286768
1974164,931999 416388 1076531 260199 185735
1990549,1043454 782952 584828 291441 702067
1990547,744810 108771 112275 192314 192315
2006931,87952 82786 440594 45000 20954
2023315,218963 107169 182579 465702 34659
1990545,521367 725851 1384032 1380083 1290827
1941388,1788490 1861757 443843 43286 303212
1957772,872669 1786939 379636 243728 114994
1990543,1013695 1391222 812426 961865 838852
1957775,379012 1223248 1274961 951946 1189942
1974156,36032 7824 2258 3107 2136
1957768,1959743 577626 1308464 205255 1347154
2023307,585800 234819 1389589 33586 1401520
1941380,68528 51393 211047 57525 319331
1941382,268740 221537 714553 283568 300464
1990530,498869 579082 128581 451186 56725
2006914,546952 428178 141494 388000 110310
1941379,114817 783851 562234 255489 80995
1974206,302740 991214 1604074 548122 947101
1974205,346277 1580462 1604095 1111704 1493388
1990589,1887725 67347 67346 60324 711571
1957817,1791978 397859 238341 1076198 1792083
1974202,785131 1379575 39027 1604077 238182
1941434,987631 1665737 880876 1671304 1152611
2023353,825998 592746 510002 655087 664669
1990582,982173 1157394 38771 133302 140468
1990580,893501 689 120322 6676 967993
1941430,1772138 859307 522753 401168 789419
2023346,473958 559022 17801 1675619 483884
1957811,725018 216865 30438 219573 240571
1990576,994015 443127 791422 379248 1727490
2023344,414998 591176 91059 543435 11270
1941420,711259 418788 659224 337494 580300
2023343,906909 1712379 770490 617464 893961
1990573,448 434549 1033244 119492 290114
2023336,541449 499924 480692 578799 503470
1957802,20513 120979 99271 147589 20520
1990566,483667 339027 400017 126296 390329
1990567,638600 35729 609067 530378 791689
2006949,1467508 1534561 1382163 235941 1556672
2023330,565064 621673 438980 158448 327180
2023331,1011405 1010475 188391 804506 1135879
2023391,378981 428342 378980 607998 216249
1974237,515525 835738 835098 743869 557135
1974232,785355 424759 1083683 844313 280417
1974231,2610 2612 10181 1287 3033
1974226,444166 695930 88496 283478 64290
1990610,54049 35698 366695 292839 324
2023371,1010894 11138 14466 27186 1011596
1974216,136722 926111 1604090 604731 1529954
1957828,156130 313860 184625 50212 783901
2023367,120081 165505 198464 26663 192251
1974210,737563 103712 187971 1379575 1604076
2023362,1013853 585834 398144 49223 1074328
1957827,170050 1479351 170051 8162 71158
1941442,105408 1680843 565756 1056452 580300
1941503,281796 1180784 249520 281809 244101
1941499,941006 741866 822493 1293328 260032
1974264,15873 35778 319127 14324 5125
1941498,1842540 1201362 958367 452869 1278951
1974265,995119 858684 1537971 1041897 1271499
1974263,73715 224727 31685 233012 319587
1941495,1290067 815165 815325 578718 815924
1974259,1542758 1023022 891945 1451443 1023141
2007027,245314 271766 253108 403073 185227
2072562,281541 622728 259665 340721 1300820
2007025,735467 335445 451782 652124 27461
2072559,1681323 420932 722904 1417055 1318815
2007021,942477 827215 214464 225344 766559
2023405,20161 4834 20276 26628 373651
2072556,224771 540281 445092 703817 241264
1957867,1051153 1626670 23320 297565 88091
1974248,924078 793417 387427 1386866 118726
2023398,14129 11282 14642 832383 17587
2023399,20228 198758 341858 523680 217323
2007012,1025501 415568 1473585 237720 856833
1974245,452102 789966 917741 84610 187943
2023397,290196 20289 1219952 33411 50052
2072547,590457 348087 726088 532591 463135
1974243,241490 234978 219042 123586 308935
1990627,519815 223792 316032 1394224 497921
2072546,614264 1117920 12867 104370 1134935
2072545,1293218 791470 1061843 872553 613374
1990684,68129 407893 61124 9798 13878
1974301,790446 1135986 751800 87522 1133988
2007062,92705 112785 216017 56931 748591
2023446,452454 445446 570524 563773 574194
2007063,160978 1048206 209745 424933 136580
2023447,1771593 383830 782926 1657647 1143366
1941526,263060 417411 185655 1186011 1501628
2007059,449062 70723 90693 265761 428003
1974289,1364068 989599 1074129 1261569 335318
1974284,1710618 18816 10065 162071 246964
2023434,479287 477380 311681 294754 1650591
2007051,101248 129987 169319 275473 197387
2072585,994798 1830234 847822 1072246 1849828
2007046,512167 308791 20901 560158 524830
2007045,334853 428039 334854 213062 576767
2072580,628041 413063 151523 592651 567706
2007043,1154816 1768137 434643 1248214 1783628
2007040,27376 1346485 22098 61060 10329
1990657,640 103714 3107 284993 44055
1990718,24913 1602478 19175 230776 461
2007103,299941 823342 715081 999304 573012
2007098,244562 925357 143018 47435 22171
1974329,462773 383751 661449 442304 419681
1990709,93264 47026 58579 179633 156037
1990701,369236 857276 289270 114994 408466
1941545,836332 1518502 829837 1324982 1115477
1974314,870653 767193 1517089 937368 387075
2007083,1241747 1268706 401157 1711241 779480
1941539,1729 618555 101955 560395 618541
1990689,1133393 1026190 276389 213654 400352
1974367,123923 421059 92148 158037 1378274
1990751,66336 2258 3107 176934 444307
1990748,255747 1789707 220803 118167 448512
2007132,297684 252034 297463 297490 581921
1974361,783819 961391 1016094 919547 170375
2007129,350421 350420 1843695 1843688 169991
2023510,23905 34242 5379 43188 322880
1974356,220752 131303 268083 974711 561122
1990740,460519 102373 115444 288524 82392
1990738,949372 273687 1464322 1224935 783532
2007122,369236 741609 743016 1075684 221045
2007116,1464882 1921048 1561025 1123863 1643758
2023492,1262739 349936 281345 269282 419617
1990720,735467 335445 451782 220032 161127
2007104,174288 279152 774461 583679 326332
1990782,1052257 996557 300355 1792412 1790034
1941624,137234 485670 1774106 1207793 447939
1990774,471684 653754 991050 547038 699773
2007155,376869 76929 241283 386212 158704
2007152,1707994 1000301 424548 386199 1583370
2007150,7840 3888 62032 69840 60037
1990763,260274 123571 105635 1034856 173541
1974376,1710698 1710667 567545 1105106 1710638
2007142,86305 35427 36003 935898 59717
2007141,182547 88947 200224 222439 123092
2007138,233808 910872 841785 955017 1065160
1974371,517909 55301 148149 715554 732531
2023580,1266770 837689 430241 956516 410602
1990808,28419 43556 74805 119636 122740
1941653,54640 95073 692763 229681 56402
2023574,878717 878700 878719 809631 767215
1974423,271317 289287 282183 176295 54197
1990805,58848 395858 21572 39652 58853
2023573,114704 231762 965132 203025 111892
2023571,674682 523462 296181 25475 224134
1990800,718346 336404 581276 938026 744797
1941644,523493 1719865 523507 1720351 1720380
2023567,1221826 609241 1370454 563952 418959
2007180,449250 106245 61637 252267 245162
1941641,718346 775306 222683 23384 8172
1974411,64 2784 2545 2549 55
2007176,417590 394708 942253 301712 1777038
1974409,518244 1331762 1855546 931225 466992
1990793,494359 321751 175367 237860 1499502
1974404,1007357 1571477 1334902 1326935 1254582
2007172,207011 260001 203462 592108 61477
1974402,1689883 1689887 1800061 1861707 945929
2007170,1691433 1642761 125393 156403 1863880
1974400,664488 978636 428402 682371 727874
1974401,1861037 1792415 1788365 1678159 1062922
1990785,255747 232162 723752 62917 321473
2007227,266070 451778 807577 197878 27894
2023608,35553 511221 290435 491856 157178
2023607,714680 1029404 865198 451523 871190
1974453,704 14513 159552 794239 398178
2007221,415316 415200 889334 399293 670230
2007216,24624 599321 791469 1758744 1057826
1974446,310917 430165 230160 280016 205223
2007211,944175 1357093 394915 984710 1244248
1974439,791164 1790474 94661 1790399 1792476
1941671,322884 411252 788223 1830680 1715795
2007204,421879 443716 121733 251398 251158
1974432,1853805 941116 1790344 1151653 941018
1990879,397991 719048 995900 188918 607998
1974491,2322 63975 6120 35881 12682
2023640,117665 630154 4435 1367665 188791
1974489,1366660 415878 70513 70674 1483459
1990873,405846 369236 668424 10658 460437
2023641,978654 536298 528442 3939 348176
2023639,74496 60449 464005 44099 67221
1990869,770874 795806 903179 963672 342370
1974482,346244 1070081 1073057 1069954 66691
1990866,1476516 342102 1826463 1369952 1674876
2007250,753691 724971 320224 600764 728877
1990861,640410 544507 718863 23974 493327
1974466,63713 39203 252608 125893 105972
1941758,238562 107075 99859 42003 278999
1974518,951452 457828 438469 883945 272544
1974519,448726 12001 288166 326247 564475
1974514,26528 154833 160934 160822 236470
1974512,1425189 7888 1400324 1621852 1476659
1974508,768107 633560 723018 940508 1825166
1990885,265701 362644 554746 108387 271168
1990882,152912 396291 601292 1324191 11563
1974496,57842 94466 126677 161495 45094
2023649,466757 185121 855593 61605 91687
1990942,1401204 1194193 1532884 1464899 1039016
1990943,1043438 1137200 1043437 1653530 1166745
1990937,945518 279220 45441 109836 183098
1974548,1076512 62161 87637 1868905 341
2023698,125553 1273459 21138 1469445 3460
1974538,255027 241955 248192 978378 978363
1974539,545464 241955 248192 978363 269346
1974536,1269906 464726 825822 859550 1270288
1974531,732139 1587657 665038 859913 809284
1990971,179139 543129 330311 410276 27525
1974585,1065314 1065267 147713 127698 1065268
2023730,1236931 1634249 1907774 891742 1174722
2023731,1202673 1174722 1479701 1327842 1216341
1990958,197394 395959 1778520 845128 1781293
2007342,580296 308741 873742 1137749 879433
1990956,1345348 1445079 210545 1203137 1294391
2023722,826462 1078756 874745 1089544 1264859
2007336,1686075 655838 1688687 487567 594448
2023720,1394693 1153490 643500 1409136 1262068
2007332,13969 41634 597805 1252038 86359
2007333,342695 314935 580555 550592 853572
1974562,310516 449751 1250576 967255 1656131
2007391,10658 114994 1627067 1185270 1823971
1941855,1788170 1862429 1860238 92148 1861524
1974620,461479 452743 2076861 1142436 1567362
2007388,1199074 281556 466374 442644 1777209
2007389,622728 437991 387559 973341 1759759
1991001,1413925 31041 1060435 1015880 837259
2007377,1849357 135331 1848797 1241511 1374915
1990990,168498 479510 619899 436517 294240
1990991,144146 639785 1960174 827784 1511698
1990988,220707 299396 1275346 85811 445317
2007369,744970 1815434 1762344 889246 815464
2007421,1476486 1152752 1260273 1480675 1705315
2023805,255187 907613 587754 885375 226918
2007418,541275 283169 220709 775212 940070
1974651,10449 17969 71811 32788 1216676
1974649,1431780 192739 1398967 62355 293504
1941879,1511527 243299 12179 327 36360
1991028,1332839 1788280 257648 1787887 379747
2023797,1681049 386423 1681053 881656 1150103
1974642,78241 120545 373671 320118 92452
1991024,644921 570312 1860652 943694 734602
2007408,1848796 1237107 1762344 1760617 1832687
1991025,4849 187687 19176 1790225 1789360
1974636,572408 416596 26243 229239 280273
2007404,1000301 209745 428133 1531875 767996
2007405,897772 1329270 1409575 469699 469696
2072991,1159585 154305 92533 449566 237867
2007455,1014670 1025261 881487 424885 280819
2023839,786540 747913 740953 747759 742162
2007452,1625401 220706 420117 945547 855563
2023836,286468 259665 128181 309410 500719
1941918,50513 1051780 5188 1958202 1341267
1991067,366513 875241 1110645 794299 900997
2023832,135555 507363 602893 81846 149720
1991063,200642 1288081 55267 296208 431043
2007447,1047390 752106 297158 832143 518783
1991061,609145 281556 411796 616941 616942
1991055,133027 362036 431045 1810271 150966
1941903,1568839 30161 1345526 10611 117590
1974668,1148321 1268305 291702 232208 931050
2007435,1582104 1227603 1227601 1130901 1287301
2023816,686680 57219 49704 87273 92265
1974663,559672 241122 434485 240327 561951
1991043,221731 443124 210160 154897 300640
1974656,375029 212290 243511 165157 514592
1941949,1499478 52785 172544 174161 431571
1941951,48592 31075 5317 26454 72854
2007482,220707 1117776 220706 220711 173879
2023866,774153 1725097 1354160 1877513 23351
2023867,1306081 288614 198294 477937 266370
1991096,1097634 1756952 895835 1036088 1377458
2023863,206049 1634572 42917 1802771 21545
2023860,285041 426467 1598189 7541 310
2073012,33537 49299 156017 95573 129045
1941936,214898 277175 7445 448657 1074600
2073007,387653 214401 302391 562956 837668
1974703,1127216 928335 1776810 438375 774751
1991085,304550 1274311 1860714 473695 300332
2073002,1860015 1816287 1860570 466081 1211802
1974696,427206 534361 690072 482069 43028
2007464,517335 518246 519302 518517 518048
1941930,343190 246727 772303 692286 418561
2007465,280852 314933 734590 869608 451407
1991079,369236 1748280 1417383 723672 876298
1991077,1095777 578409 1148482 1493650 1327713
1941921,1789160 1091731 1052245 225908 1861707
2072995,220179 538569 3873 510069 215303
1991075,466087 269221 466677 269207 563373
1974689,1049904 574312 1049825 963743 1049906
1991073,1606633 1737739 1419277 1121657 853287
2072992,129729 135987 83522 30469 42073
1974750,539496 1409332 523301 721768 278999
1941980,881501 1768104 1864270 80995 212689
1991130,135395 289031 1788142 1680977 1558959
1991129,912092 1466437 320327 917642 106245
1974740,597961 597960 318021 689118 597996
2007508,1832810 223394 339223 412339 812133
2023892,1949293 836687 1066707 329443 1562576
2023893,530120 762713 838810 612494 612528
1941969,269588 274902 190177 166084 413937
2023890,1453714 1046555 1297012 907194 1062327
1991117,50912 369236 18098 50914 57906
